symbol,date,price,yield_to_maturity,yield_to_worst,nav
ISHARES_GB_INDEX_IE,2022-07-05,9.57,,,9.57
ISHARES_GB_INDEX_IE,2022-07-06,9.58,,,9.58
ISHARES_GB_INDEX_IE,2022-07-07,9.53,,,9.53
ISHARES_GB_INDEX_IE,2022-07-11,9.56,,,9.56
ISHARES_GB_INDEX_IE,2022-07-12,9.63,,,9.63
ISHARES_GB_INDEX_IE,2022-07-13,9.62,,,9.62
ISHARES_GB_INDEX_IE,2022-07-14,9.59,,,9.59
ISHARES_GB_INDEX_IE,2022-07-15,9.62,,,9.62
ISHARES_GB_INDEX_IE,2022-07-18,9.58,,,9.58
ISHARES_GB_INDEX_IE,2022-07-19,9.55,,,9.55
ISHARES_GB_INDEX_IE,2022-07-20,9.57,,,9.57
ISHARES_GB_INDEX_IE,2022-07-21,9.62,,,9.62
ISHARES_GB_INDEX_IE,2022-07-22,9.72,,,9.72
ISHARES_GB_INDEX_IE,2022-07-25,9.73,,,9.73
ISHARES_GB_INDEX_IE,2022-07-26,9.77,,,9.77
ISHARES_GB_INDEX_IE,2022-07-27,9.78,,,9.78
ISHARES_GB_INDEX_IE,2022-07-28,9.87,,,9.87
ISHARES_GB_INDEX_IE,2022-07-29,9.89,,,9.89
ISHARES_GB_INDEX_IE,2022-08-01,9.93,,,9.93
ISHARES_GB_INDEX_IE,2022-08-02,9.89,,,9.89
ISHARES_GB_INDEX_IE,2022-08-03,9.87,,,9.87
ISHARES_GB_INDEX_IE,2022-08-04,9.91,,,9.91
ISHARES_GB_INDEX_IE,2022-08-05,9.81,,,9.81
ISHARES_GB_INDEX_IE,2022-08-08,9.84,,,9.84
ISHARES_GB_INDEX_IE,2022-08-09,9.81,,,9.81
ISHARES_GB_INDEX_IE,2022-08-10,9.84,,,9.84
ISHARES_GB_INDEX_IE,2022-08-11,9.78,,,9.78
ISHARES_GB_INDEX_IE,2022-08-12,9.78,,,9.78
ISHARES_GB_INDEX_IE,2022-08-15,9.84,,,9.84
ISHARES_GB_INDEX_IE,2022-08-16,9.79,,,9.79
ISHARES_GB_INDEX_IE,2022-08-17,9.72,,,9.72
ISHARES_GB_INDEX_IE,2022-08-18,9.72,,,9.72
ISHARES_GB_INDEX_IE,2022-08-19,9.62,,,9.62
ISHARES_GB_INDEX_IE,2022-08-22,9.57,,,9.57
ISHARES_GB_INDEX_IE,2022-08-23,9.54,,,9.54
ISHARES_GB_INDEX_IE,2022-08-24,9.5,,,9.5
ISHARES_GB_INDEX_IE,2022-08-25,9.54,,,9.54
ISHARES_GB_INDEX_IE,2022-08-26,9.5,,,9.5
ISHARES_GB_INDEX_IE,2022-08-30,9.42,,,9.42
ISHARES_GB_INDEX_IE,2022-08-31,9.4,,,9.4
ISHARES_GB_INDEX_IE,2022-09-01,9.35,,,9.35
ISHARES_GB_INDEX_IE,2022-09-02,9.39,,,9.39
ISHARES_GB_INDEX_IE,2022-09-06,9.34,,,9.34
ISHARES_GB_INDEX_IE,2022-09-07,9.37,,,9.37
ISHARES_GB_INDEX_IE,2022-09-08,9.32,,,9.32
ISHARES_GB_INDEX_IE,2022-09-09,9.31,,,9.31
ISHARES_GB_INDEX_IE,2022-09-12,9.35,,,9.35
ISHARES_GB_INDEX_IE,2022-09-13,9.3,,,9.3
ISHARES_GB_INDEX_IE,2022-09-14,9.31,,,9.31
ISHARES_GB_INDEX_IE,2022-09-15,9.3,,,9.3
ISHARES_GB_INDEX_IE,2022-09-16,9.27,,,9.27
ISHARES_GB_INDEX_IE,2022-09-20,9.18,,,9.18
ISHARES_GB_INDEX_IE,2022-09-21,9.21,,,9.21
ISHARES_GB_INDEX_IE,2022-09-22,9.14,,,9.14
ISHARES_GB_INDEX_IE,2022-09-23,9.1,,,9.1
ISHARES_GB_INDEX_IE,2022-09-26,9.04,,,9.04
ISHARES_GB_INDEX_IE,2022-09-27,8.94,,,8.94
ISHARES_GB_INDEX_IE,2022-09-28,8.99,,,8.99
ISHARES_GB_INDEX_IE,2022-09-29,8.95,,,8.95
ISHARES_GB_INDEX_IE,2022-09-30,8.97,,,8.97
ISHARES_GB_INDEX_IE,2022-10-03,9.09,,,9.09
ISHARES_GB_INDEX_IE,2022-10-04,9.12,,,9.12
ISHARES_GB_INDEX_IE,2022-10-05,9.03,,,9.03
ISHARES_GB_INDEX_IE,2022-10-06,8.99,,,8.99
ISHARES_GB_INDEX_IE,2022-10-07,8.92,,,8.92
ISHARES_GB_INDEX_IE,2022-10-11,8.85,,,8.85
ISHARES_GB_INDEX_IE,2022-10-12,8.82,,,8.82
ISHARES_GB_INDEX_IE,2022-10-13,8.83,,,8.83
ISHARES_GB_INDEX_IE,2022-10-14,8.81,,,8.81
ISHARES_GB_INDEX_IE,2022-10-17,8.85,,,8.85
ISHARES_GB_INDEX_IE,2022-10-18,8.87,,,8.87
ISHARES_GB_INDEX_IE,2022-10-19,8.82,,,8.82
ISHARES_GB_INDEX_IE,2022-10-20,8.8,,,8.8
ISHARES_GB_INDEX_IE,2022-10-21,8.77,,,8.77
ISHARES_GB_INDEX_IE,2022-10-24,8.83,,,8.83
ISHARES_GB_INDEX_IE,2022-10-25,8.92,,,8.92
ISHARES_GB_INDEX_IE,2022-10-26,8.95,,,8.95
ISHARES_GB_INDEX_IE,2022-10-27,9.02,,,9.02
ISHARES_GB_INDEX_IE,2022-10-28,8.99,,,8.99
ISHARES_GB_INDEX_IE,2022-10-31,8.95,,,8.95
ISHARES_GB_INDEX_IE,2022-11-01,8.96,,,8.96
ISHARES_GB_INDEX_IE,2022-11-02,8.96,,,8.96
ISHARES_GB_INDEX_IE,2022-11-03,8.9,,,8.9
ISHARES_GB_INDEX_IE,2022-11-04,8.88,,,8.88
ISHARES_GB_INDEX_IE,2022-11-07,8.88,,,8.88
ISHARES_GB_INDEX_IE,2022-11-08,8.92,,,8.92
ISHARES_GB_INDEX_IE,2022-11-09,8.97,,,8.97
ISHARES_GB_INDEX_IE,2022-11-10,9.09,,,9.09
ISHARES_GB_INDEX_IE,2022-11-14,9.03,,,9.03
ISHARES_GB_INDEX_IE,2022-11-15,9.09,,,9.09
ISHARES_GB_INDEX_IE,2022-11-16,9.14,,,9.14
ISHARES_GB_INDEX_IE,2022-11-17,9.13,,,9.13
ISHARES_GB_INDEX_IE,2022-11-18,9.14,,,9.14
ISHARES_GB_INDEX_IE,2022-11-21,9.15,,,9.15
ISHARES_GB_INDEX_IE,2022-11-22,9.17,,,9.17
ISHARES_GB_INDEX_IE,2022-11-23,9.22,,,9.22
ISHARES_GB_INDEX_IE,2022-11-25,9.21,,,9.21
ISHARES_GB_INDEX_IE,2022-11-28,9.21,,,9.21
ISHARES_GB_INDEX_IE,2022-11-29,9.24,,,9.24
ISHARES_GB_INDEX_IE,2022-11-30,9.23,,,9.23
ISHARES_GB_INDEX_IE,2022-12-01,9.31,,,9.31
ISHARES_GB_INDEX_IE,2022-12-02,9.3,,,9.3
ISHARES_GB_INDEX_IE,2022-12-05,9.3,,,9.3
ISHARES_GB_INDEX_IE,2022-12-06,9.34,,,9.34
ISHARES_GB_INDEX_IE,2022-12-07,9.35,,,9.35
ISHARES_GB_INDEX_IE,2022-12-08,9.35,,,9.35
ISHARES_GB_INDEX_IE,2022-12-09,9.28,,,9.28
ISHARES_GB_INDEX_IE,2022-12-12,9.28,,,9.28
ISHARES_GB_INDEX_IE,2022-12-13,9.3,,,9.3
ISHARES_GB_INDEX_IE,2022-12-14,9.29,,,9.29
ISHARES_GB_INDEX_IE,2022-12-15,9.22,,,9.22
ISHARES_GB_INDEX_IE,2022-12-16,9.16,,,9.16
ISHARES_GB_INDEX_IE,2022-12-19,9.14,,,9.14
ISHARES_GB_INDEX_IE,2022-12-20,9.07,,,9.07
ISHARES_GB_INDEX_IE,2022-12-21,9.07,,,9.07
ISHARES_GB_INDEX_IE,2022-12-22,9.05,,,9.05
ISHARES_GB_INDEX_IE,2022-12-28,8.96,,,8.96
ISHARES_GB_INDEX_IE,2022-12-29,8.99,,,8.99
ISHARES_GB_INDEX_IE,2023-01-03,9.03,,,9.03
ISHARES_GB_INDEX_IE,2023-01-04,9.09,,,9.09
ISHARES_GB_INDEX_IE,2023-01-05,9.06,,,9.06
ISHARES_GB_INDEX_IE,2023-01-06,9.13,,,9.13
ISHARES_GB_INDEX_IE,2023-01-09,9.13,,,9.13
ISHARES_GB_INDEX_IE,2023-01-10,9.09,,,9.09
ISHARES_GB_INDEX_IE,2023-01-11,9.17,,,9.17
ISHARES_GB_INDEX_IE,2023-01-12,9.21,,,9.21
ISHARES_GB_INDEX_IE,2023-01-13,9.2,,,9.2
ISHARES_GB_INDEX_IE,2023-01-17,9.25,,,9.25
ISHARES_GB_INDEX_IE,2023-01-18,9.31,,,9.31
ISHARES_GB_INDEX_IE,2023-01-19,9.28,,,9.28
ISHARES_GB_INDEX_IE,2023-01-20,9.22,,,9.22
ISHARES_GB_INDEX_IE,2023-01-23,9.2,,,9.2
ISHARES_GB_INDEX_IE,2023-01-24,9.23,,,9.23
ISHARES_GB_INDEX_IE,2023-01-25,9.23,,,9.23
ISHARES_GB_INDEX_IE,2023-01-26,9.21,,,9.21
ISHARES_GB_INDEX_IE,2023-01-27,9.19,,,9.19
ISHARES_GB_INDEX_IE,2023-01-30,9.17,,,9.17
ISHARES_GB_INDEX_IE,2023-01-31,9.18,,,9.18
ISHARES_GB_INDEX_IE,2023-02-01,9.19,,,9.19
ISHARES_GB_INDEX_IE,2023-02-02,9.33,,,9.33
ISHARES_GB_INDEX_IE,2023-02-03,9.25,,,9.25
ISHARES_GB_INDEX_IE,2023-02-06,9.2,,,9.2
ISHARES_GB_INDEX_IE,2023-02-07,9.19,,,9.19
ISHARES_GB_INDEX_IE,2023-02-08,9.17,,,9.17
ISHARES_GB_INDEX_IE,2023-02-09,9.18,,,9.18
ISHARES_GB_INDEX_IE,2023-02-10,9.14,,,9.14
ISHARES_GB_INDEX_IE,2023-02-13,9.14,,,9.14
ISHARES_GB_INDEX_IE,2023-02-14,9.11,,,9.11
ISHARES_GB_INDEX_IE,2023-02-15,9.08,,,9.08
ISHARES_GB_INDEX_IE,2023-02-16,9.07,,,9.07
ISHARES_GB_INDEX_IE,2023-02-17,9.08,,,9.08
ISHARES_GB_INDEX_IE,2023-02-21,9.02,,,9.02
ISHARES_GB_INDEX_IE,2023-02-22,9.03,,,9.03
ISHARES_GB_INDEX_IE,2023-02-23,9.05,,,9.05
ISHARES_GB_INDEX_IE,2023-02-24,9.01,,,9.01
ISHARES_GB_INDEX_IE,2023-02-27,8.99,,,8.99
ISHARES_GB_INDEX_IE,2023-02-28,8.97,,,8.97
ISHARES_GB_INDEX_IE,2023-03-01,8.93,,,8.93
ISHARES_GB_INDEX_IE,2023-03-02,8.91,,,8.91
ISHARES_GB_INDEX_IE,2023-03-03,8.93,,,8.93
ISHARES_GB_INDEX_IE,2023-03-06,8.94,,,8.94
ISHARES_GB_INDEX_IE,2023-03-07,8.95,,,8.95
ISHARES_GB_INDEX_IE,2023-03-08,8.97,,,8.97
ISHARES_GB_INDEX_IE,2023-03-09,8.97,,,8.97
ISHARES_GB_INDEX_IE,2023-03-10,9.07,,,9.07
ISHARES_GB_INDEX_IE,2023-03-13,9.16,,,9.16
ISHARES_GB_INDEX_IE,2023-03-14,9.06,,,9.06
ISHARES_GB_INDEX_IE,2023-03-15,9.19,,,9.19
ISHARES_GB_INDEX_IE,2023-03-16,9.15,,,9.15
ISHARES_GB_INDEX_IE,2023-03-17,9.21,,,9.21
ISHARES_GB_INDEX_IE,2023-03-20,9.18,,,9.18
ISHARES_GB_INDEX_IE,2023-03-21,9.13,,,9.13
ISHARES_GB_INDEX_IE,2023-03-22,9.12,,,9.12
ISHARES_GB_INDEX_IE,2023-03-23,9.19,,,9.19
ISHARES_GB_INDEX_IE,2023-03-24,9.22,,,9.22
ISHARES_GB_INDEX_IE,2023-03-27,9.16,,,9.16
ISHARES_GB_INDEX_IE,2023-03-28,9.12,,,9.12
ISHARES_GB_INDEX_IE,2023-03-29,9.12,,,9.12
ISHARES_GB_INDEX_IE,2023-03-30,9.1,,,9.1
ISHARES_GB_INDEX_IE,2023-03-31,9.14,,,9.14
ISHARES_GB_INDEX_IE,2023-04-03,9.19,,,9.19
ISHARES_GB_INDEX_IE,2023-04-04,9.19,,,9.19
ISHARES_GB_INDEX_IE,2023-04-05,9.23,,,9.23
ISHARES_GB_INDEX_IE,2023-04-06,9.23,,,9.23
ISHARES_GB_INDEX_IE,2023-04-11,9.16,,,9.16
ISHARES_GB_INDEX_IE,2023-04-12,9.14,,,9.14
ISHARES_GB_INDEX_IE,2023-04-13,9.14,,,9.14
ISHARES_GB_INDEX_IE,2023-04-14,9.11,,,9.11
ISHARES_GB_INDEX_IE,2023-04-17,9.08,,,9.08
ISHARES_GB_INDEX_IE,2023-04-18,9.09,,,9.09
ISHARES_GB_INDEX_IE,2023-04-19,9.06,,,9.06
ISHARES_GB_INDEX_IE,2023-04-20,9.09,,,9.09
ISHARES_GB_INDEX_IE,2023-04-21,9.07,,,9.07
ISHARES_GB_INDEX_IE,2023-04-24,9.08,,,9.08
ISHARES_GB_INDEX_IE,2023-04-25,9.15,,,9.15
ISHARES_GB_INDEX_IE,2023-04-26,9.13,,,9.13
ISHARES_GB_INDEX_IE,2023-04-27,9.09,,,9.09
ISHARES_GB_INDEX_IE,2023-04-28,9.16,,,9.16
ISHARES_GB_INDEX_IE,2023-05-02,9.18,,,9.18
ISHARES_GB_INDEX_IE,2023-05-03,9.19,,,9.19
ISHARES_GB_INDEX_IE,2023-05-04,9.21,,,9.21
ISHARES_GB_INDEX_IE,2023-05-05,9.16,,,9.16
ISHARES_GB_INDEX_IE,2023-05-09,9.13,,,9.13
ISHARES_GB_INDEX_IE,2023-05-10,9.16,,,9.16
ISHARES_GB_INDEX_IE,2023-05-11,9.2,,,9.2
ISHARES_GB_INDEX_IE,2023-05-12,9.17,,,9.17
ISHARES_GB_INDEX_IE,2023-05-15,9.15,,,9.15
ISHARES_GB_INDEX_IE,2023-05-16,9.13,,,9.13
ISHARES_GB_INDEX_IE,2023-05-17,9.12,,,9.12
ISHARES_GB_INDEX_IE,2023-05-18,9.06,,,9.06
ISHARES_GB_INDEX_IE,2023-05-19,9.07,,,9.07
ISHARES_GB_INDEX_IE,2023-05-22,9.06,,,9.06
ISHARES_GB_INDEX_IE,2023-05-23,9.05,,,9.05
ISHARES_GB_INDEX_IE,2023-05-24,9.05,,,9.05
ISHARES_GB_INDEX_IE,2023-05-25,9.02,,,9.02
ISHARES_GB_INDEX_IE,2023-05-26,9.0,,,9.0
ISHARES_GB_INDEX_IE,2023-05-30,9.1,,,9.1
ISHARES_GB_INDEX_IE,2023-05-31,9.14,,,9.14
SP_GB_INDEX,2013-04-30,139.49,2.29,2.29,
SP_GB_INDEX,2013-05-01,139.29,2.2,2.2,
SP_GB_INDEX,2013-05-02,138.99,2.17,2.17,
SP_GB_INDEX,2013-05-03,139.2,2.19,2.19,
SP_GB_INDEX,2013-05-06,138.81,2.19,2.19,
SP_GB_INDEX,2013-05-07,138.71,2.19,2.19,
SP_GB_INDEX,2013-05-08,139.12,2.18,2.18,
SP_GB_INDEX,2013-05-09,138.91,2.16,2.16,
SP_GB_INDEX,2013-05-10,137.7,2.2,2.2,
SP_GB_INDEX,2013-05-13,137.54,2.2,2.2,
SP_GB_INDEX,2013-05-14,137.26,2.2,2.2,
SP_GB_INDEX,2013-05-15,136.78,2.2,2.2,
SP_GB_INDEX,2013-05-16,137.06,2.18,2.18,
SP_GB_INDEX,2013-05-17,136.28,2.18,2.18,
SP_GB_INDEX,2013-05-20,136.58,2.19,2.19,
SP_GB_INDEX,2013-05-21,136.48,2.21,2.21,
SP_GB_INDEX,2013-05-22,136.36,2.2,2.2,
SP_GB_INDEX,2013-05-23,136.11,2.22,2.22,
SP_GB_INDEX,2013-05-24,136.24,2.22,2.22,
SP_GB_INDEX,2013-05-27,136.17,2.22,2.22,
SP_GB_INDEX,2013-05-28,135.54,2.24,2.24,
SP_GB_INDEX,2013-05-29,135.63,2.28,2.28,
SP_GB_INDEX,2013-05-30,135.9,2.3,2.3,
SP_GB_INDEX,2013-05-31,134.94,2.32,2.32,
SP_GB_INDEX,2013-06-03,135.61,2.32,2.32,
SP_GB_INDEX,2013-06-04,135.63,2.33,2.33,
SP_GB_INDEX,2013-06-05,135.11,2.33,2.33,
SP_GB_INDEX,2013-06-06,135.33,2.32,2.32,
SP_GB_INDEX,2013-06-07,135.16,2.38,2.38,
SP_GB_INDEX,2013-06-10,134.56,2.39,2.39,
SP_GB_INDEX,2013-06-11,134.58,2.43,2.43,
SP_GB_INDEX,2013-06-12,135.38,2.43,2.43,
SP_GB_INDEX,2013-06-13,135.66,2.4,2.4,
SP_GB_INDEX,2013-06-14,136.6,2.36,2.36,
SP_GB_INDEX,2013-06-17,136.08,2.46,2.46,
SP_GB_INDEX,2013-06-18,135.67,2.44,2.44,
SP_GB_INDEX,2013-06-19,136.13,2.48,2.48,
SP_GB_INDEX,2013-06-20,132.87,2.6,2.6,
SP_GB_INDEX,2013-06-21,132.28,2.6,2.6,
SP_GB_INDEX,2013-06-24,131.51,2.68,2.68,
SP_GB_INDEX,2013-06-25,131.86,2.65,2.65,
SP_GB_INDEX,2013-06-26,132.03,2.68,2.68,
SP_GB_INDEX,2013-06-27,132.1,2.63,2.63,
SP_GB_INDEX,2013-06-28,131.89,2.65,2.65,
SP_GB_INDEX,2013-07-01,132.51,2.66,2.66,
SP_GB_INDEX,2013-07-02,132.36,2.65,2.65,
SP_GB_INDEX,2013-07-03,131.7,2.68,2.68,
SP_GB_INDEX,2013-07-04,132.13,2.66,2.66,
SP_GB_INDEX,2013-07-05,130.77,2.71,2.71,
SP_GB_INDEX,2013-07-08,131.27,2.7,2.7,
SP_GB_INDEX,2013-07-09,131.31,2.68,2.68,
SP_GB_INDEX,2013-07-10,131.48,2.72,2.72,
SP_GB_INDEX,2013-07-11,132.1,2.69,2.69,
SP_GB_INDEX,2013-07-12,132.1,2.68,2.68,
SP_GB_INDEX,2013-07-15,132.33,2.66,2.66,
SP_GB_INDEX,2013-07-16,133.45,2.65,2.65,
SP_GB_INDEX,2013-07-17,133.47,2.64,2.64,
SP_GB_INDEX,2013-07-18,133.54,2.61,2.61,
SP_GB_INDEX,2013-07-19,134.05,2.45,2.45,
SP_GB_INDEX,2013-07-22,134.65,2.44,2.44,
SP_GB_INDEX,2013-07-23,134.85,2.45,2.45,
SP_GB_INDEX,2013-07-24,134.41,2.48,2.48,
SP_GB_INDEX,2013-07-25,134.19,2.5,2.5,
SP_GB_INDEX,2013-07-26,134.48,2.48,2.48,
SP_GB_INDEX,2013-07-29,134.38,2.48,2.48,
SP_GB_INDEX,2013-07-30,133.76,2.46,2.46,
SP_GB_INDEX,2013-07-31,133.67,2.45,2.45,
SP_GB_INDEX,2013-08-01,133.05,2.36,2.36,
SP_GB_INDEX,2013-08-02,133.35,2.33,2.33,
SP_GB_INDEX,2013-08-05,133.13,2.34,2.34,
SP_GB_INDEX,2013-08-06,133.65,2.34,2.34,
SP_GB_INDEX,2013-08-07,133.91,2.34,2.34,
SP_GB_INDEX,2013-08-08,134.6,2.34,2.34,
SP_GB_INDEX,2013-08-09,134.68,2.35,2.35,
SP_GB_INDEX,2013-08-12,134.3,2.35,2.35,
SP_GB_INDEX,2013-08-13,133.42,2.41,2.41,
SP_GB_INDEX,2013-08-14,133.81,2.42,2.42,
SP_GB_INDEX,2013-08-15,133.13,2.46,2.46,
SP_GB_INDEX,2013-08-16,133.66,2.45,2.45,
SP_GB_INDEX,2013-08-19,133.36,2.49,2.49,
SP_GB_INDEX,2013-08-20,133.64,2.45,2.45,
SP_GB_INDEX,2013-08-21,132.67,2.47,2.47,
SP_GB_INDEX,2013-08-22,132.45,2.54,2.54,
SP_GB_INDEX,2013-08-23,132.78,2.54,2.54,
SP_GB_INDEX,2013-08-26,132.81,2.52,2.52,
SP_GB_INDEX,2013-08-27,132.77,2.45,2.45,
SP_GB_INDEX,2013-08-28,132.41,2.5,2.5,
SP_GB_INDEX,2013-08-29,131.87,2.48,2.48,
SP_GB_INDEX,2013-08-30,131.54,2.48,2.48,
SP_GB_INDEX,2013-09-02,131.78,2.37,2.37,
SP_GB_INDEX,2013-09-03,131.58,2.38,2.38,
SP_GB_INDEX,2013-09-04,131.96,2.39,2.39,
SP_GB_INDEX,2013-09-05,131.1,2.45,2.45,
SP_GB_INDEX,2013-09-06,131.88,2.4,2.4,
SP_GB_INDEX,2013-09-09,132.64,2.39,2.39,
SP_GB_INDEX,2013-09-10,132.84,2.42,2.42,
SP_GB_INDEX,2013-09-11,133.12,2.4,2.4,
SP_GB_INDEX,2013-09-12,133.3,2.38,2.38,
SP_GB_INDEX,2013-09-13,133.02,2.37,2.37,
SP_GB_INDEX,2013-09-16,134.09,2.34,2.34,
SP_GB_INDEX,2013-09-17,134.16,2.35,2.35,
SP_GB_INDEX,2013-09-18,134.22,2.44,2.44,
SP_GB_INDEX,2013-09-19,136.03,2.39,2.39,
SP_GB_INDEX,2013-09-20,135.51,2.41,2.41,
SP_GB_INDEX,2013-09-23,135.64,2.39,2.39,
SP_GB_INDEX,2013-09-24,135.54,2.37,2.37,
SP_GB_INDEX,2013-09-25,135.31,2.35,2.35,
SP_GB_INDEX,2013-09-26,135.2,2.36,2.36,
SP_GB_INDEX,2013-09-27,135.28,2.34,2.34,
SP_GB_INDEX,2013-09-30,135.4,2.34,2.34,
SP_GB_INDEX,2013-10-01,135.65,2.35,2.35,
SP_GB_INDEX,2013-10-02,135.78,2.35,2.35,
SP_GB_INDEX,2013-10-03,135.99,2.35,2.35,
SP_GB_INDEX,2013-10-04,135.78,2.35,2.35,
SP_GB_INDEX,2013-10-07,135.7,2.35,2.35,
SP_GB_INDEX,2013-10-08,135.84,2.36,2.36,
SP_GB_INDEX,2013-10-09,135.38,2.36,2.36,
SP_GB_INDEX,2013-10-10,135.25,2.36,2.36,
SP_GB_INDEX,2013-10-11,135.6,2.35,2.35,
SP_GB_INDEX,2013-10-14,135.73,2.36,2.36,
SP_GB_INDEX,2013-10-15,135.43,2.36,2.36,
SP_GB_INDEX,2013-10-16,135.45,2.37,2.37,
SP_GB_INDEX,2013-10-17,136.75,2.31,2.31,
SP_GB_INDEX,2013-10-18,136.84,2.3,2.3,
SP_GB_INDEX,2013-10-21,136.8,2.3,2.3,
SP_GB_INDEX,2013-10-22,137.56,2.26,2.26,
SP_GB_INDEX,2013-10-23,137.31,2.25,2.25,
SP_GB_INDEX,2013-10-24,137.39,2.24,2.24,
SP_GB_INDEX,2013-10-25,137.49,2.24,2.24,
SP_GB_INDEX,2013-10-28,137.47,2.23,2.23,
SP_GB_INDEX,2013-10-29,137.16,2.24,2.24,
SP_GB_INDEX,2013-10-30,137.28,2.22,2.22,
SP_GB_INDEX,2013-10-31,136.35,2.23,2.23,
SP_GB_INDEX,2013-11-01,135.59,2.16,2.16,
SP_GB_INDEX,2013-11-04,135.98,2.15,2.15,
SP_GB_INDEX,2013-11-05,135.42,2.18,2.18,
SP_GB_INDEX,2013-11-06,135.84,2.16,2.16,
SP_GB_INDEX,2013-11-07,135.46,2.13,2.13,
SP_GB_INDEX,2013-11-08,134.6,2.16,2.16,
SP_GB_INDEX,2013-11-11,134.81,2.19,2.19,
SP_GB_INDEX,2013-11-12,134.44,2.19,2.19,
SP_GB_INDEX,2013-11-13,134.34,2.16,2.16,
SP_GB_INDEX,2013-11-14,134.77,2.13,2.13,
SP_GB_INDEX,2013-11-15,135.02,2.12,2.12,
SP_GB_INDEX,2013-11-18,135.69,2.11,2.11,
SP_GB_INDEX,2013-11-19,135.55,2.13,2.13,
SP_GB_INDEX,2013-11-20,135.42,2.13,2.13,
SP_GB_INDEX,2013-11-21,134.91,2.13,2.13,
SP_GB_INDEX,2013-11-22,135.26,2.13,2.13,
SP_GB_INDEX,2013-11-25,135.3,2.13,2.13,
SP_GB_INDEX,2013-11-26,135.41,2.15,2.15,
SP_GB_INDEX,2013-11-27,135.33,2.14,2.14,
SP_GB_INDEX,2013-11-28,135.46,2.14,2.14,
SP_GB_INDEX,2013-11-29,135.63,2.14,2.14,
SP_GB_INDEX,2013-12-02,135.2,1.97,1.97,
SP_GB_INDEX,2013-12-03,135.47,1.97,1.97,
SP_GB_INDEX,2013-12-04,135.1,1.99,1.99,
SP_GB_INDEX,2013-12-05,135.33,2.02,2.02,
SP_GB_INDEX,2013-12-06,135.46,2.02,2.02,
SP_GB_INDEX,2013-12-09,135.55,2.02,2.02,
SP_GB_INDEX,2013-12-10,135.91,2.01,2.01,
SP_GB_INDEX,2013-12-11,135.74,2.01,2.01,
SP_GB_INDEX,2013-12-12,135.33,2.02,2.02,
SP_GB_INDEX,2013-12-13,135.39,2.01,2.01,
SP_GB_INDEX,2013-12-16,135.59,2.01,2.01,
SP_GB_INDEX,2013-12-17,135.51,1.99,1.99,
SP_GB_INDEX,2013-12-18,135.69,2.0,2.0,
SP_GB_INDEX,2013-12-19,134.86,2.05,2.05,
SP_GB_INDEX,2013-12-20,134.86,2.07,2.07,
SP_GB_INDEX,2013-12-23,135.05,2.08,2.08,
SP_GB_INDEX,2013-12-24,134.8,2.09,2.09,
SP_GB_INDEX,2013-12-25,134.81,2.1,2.1,
SP_GB_INDEX,2013-12-26,134.88,2.1,2.1,
SP_GB_INDEX,2013-12-27,135.07,2.12,2.12,
SP_GB_INDEX,2013-12-30,135.56,2.11,2.11,
SP_GB_INDEX,2013-12-31,135.44,2.11,2.11,
SP_GB_INDEX,2014-01-01,135.48,2.12,2.12,
SP_GB_INDEX,2014-01-02,134.75,2.12,2.12,
SP_GB_INDEX,2014-01-03,134.66,2.11,2.11,
SP_GB_INDEX,2014-01-06,134.81,2.11,2.11,
SP_GB_INDEX,2014-01-07,134.79,2.09,2.09,
SP_GB_INDEX,2014-01-08,134.48,2.13,2.13,
SP_GB_INDEX,2014-01-09,134.31,2.12,2.12,
SP_GB_INDEX,2014-01-10,135.22,2.07,2.07,
SP_GB_INDEX,2014-01-13,135.4,2.05,2.05,
SP_GB_INDEX,2014-01-14,135.63,2.07,2.07,
SP_GB_INDEX,2014-01-15,134.98,2.09,2.09,
SP_GB_INDEX,2014-01-16,135.06,2.07,2.07,
SP_GB_INDEX,2014-01-17,135.03,2.05,2.05,
SP_GB_INDEX,2014-01-20,135.09,2.04,2.04,
SP_GB_INDEX,2014-01-21,134.94,2.05,2.05,
SP_GB_INDEX,2014-01-22,135.05,2.06,2.06,
SP_GB_INDEX,2014-01-23,135.6,2.03,2.03,
SP_GB_INDEX,2014-01-24,135.52,2.01,2.01,
SP_GB_INDEX,2014-01-27,135.56,2.01,2.01,
SP_GB_INDEX,2014-01-28,135.58,2.01,2.01,
SP_GB_INDEX,2014-01-29,135.45,2.0,2.0,
SP_GB_INDEX,2014-01-30,135.06,2.0,2.0,
SP_GB_INDEX,2014-01-31,134.83,1.99,1.99,
SP_GB_INDEX,2014-02-03,135.11,1.92,1.92,
SP_GB_INDEX,2014-02-04,135.2,1.93,1.93,
SP_GB_INDEX,2014-02-05,135.38,1.92,1.92,
SP_GB_INDEX,2014-02-06,135.68,1.94,1.94,
SP_GB_INDEX,2014-02-07,135.86,1.93,1.93,
SP_GB_INDEX,2014-02-10,135.95,1.93,1.93,
SP_GB_INDEX,2014-02-11,136.24,1.95,1.95,
SP_GB_INDEX,2014-02-12,135.9,1.96,1.96,
SP_GB_INDEX,2014-02-13,136.18,1.93,1.93,
SP_GB_INDEX,2014-02-14,136.34,1.93,1.93,
SP_GB_INDEX,2014-02-17,136.44,1.93,1.93,
SP_GB_INDEX,2014-02-18,136.57,1.92,1.92,
